title,price,price_raw,currency,platform,url,image,seller,sku,category,category_hint,attributes,match_reason,search_query,subcategory,price_usd,rating,reviews_count,scraped_at,id
2025 Acer ordinary Go Air Laptop 14 Inch 2.2K 60Hz IPS Screen Netbook i5-13420H 32GB 1TB Notebook With Intel UHD Graphics,8391.73,8391.73,MAD,aliexpress,https://www.aliexpress.com/item/1005012240800572.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-2&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2111988.19%218391.73%21%21%218270.00%215789.00%21%402103867617787228903133816e0231%2112000057980320296%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=8PMwNGqAIjUN&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012240800572%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,839.17,,0,2026-05-14T01:44:02.368652Z,1005012240800572
Portable SSD 2TB USB 3.1 High-speed Mobile Solid State Drive 1TB External Hard Disk 4TB Storage Device for Mac Laptop,185.23,185.23,MAD,aliexpress,https://www.aliexpress.com/item/1005012268207166.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-3&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%21926.12%21185.23%21%21%21638.88%21127.78%21%402103867617787228903133816e0231%2112000057944912361%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=ytIDvYZsPWam&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012268207166%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_1,,,,electronics,,{},,laptop,laptop,18.52,,0,2026-05-14T01:44:02.368681Z,1005012268207166
2025 Xiaomi REDMI Book 14 Laptop 14 Inch FHD 60Hz Screen Notebook i5-13420H 16GB 512GB Netbook Computer With Intel UHD Graphics,6914.3,6914.30,MAD,aliexpress,https://www.aliexpress.com/item/1005011682286826.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-4&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%219877.57%216914.30%21%21%216814.00%214769.80%21%402103867617787228903133816e0231%2112000057130867700%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=1vDT7m9nkDIG&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011682286826%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,691.43,,0,2026-05-14T01:44:02.368711Z,1005011682286826
Gaming Laptop 16 inch Intel Core i9-12900H NVIDIA RTX 4060 8G 64GB RMD 4TB SSD DDR5 Windows 11 HD Camera WiFi6 Portable Computer,11504.03,11504.03,MAD,aliexpress,https://www.aliexpress.com/item/1005007684701695.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-5&pdp_ext_f=%7B%22order%22%3A%2226%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2118554.88%2111504.03%21%21%2112800.00%217936.00%21%402103867617787228903133816e0231%2112000041845170451%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=Kf4SIds4K6Mf&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007684701695%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1150.4,,0,2026-05-14T01:44:02.368743Z,1005007684701695
YSJMNPC 12th Gen Mini Laptop Intel N150 Quad Core 8 Inch Screen LPDDR5 12GB 1TB 4800MHz Windows11Pro AX Wi-Fi 6 BT5.2 RJ45 LAN,4123.57,4123.57,MAD,aliexpress,https://www.aliexpress.com/item/1005009938712183.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-6&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%216938.26%214123.57%21%21%21704.75%21418.85%21%402103867617787228903133816e0231%2112000050629493375%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=uMZDP3aGM79y&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009938712183%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,412.36,,0,2026-05-14T01:44:02.368770Z,1005009938712183
Xiaomi Redmi Book Pro 14 2026 14.6-inch 2.8K 120Hz 3rd Gen Intel® Core™ Ultra U5-325/U5-338H/X7-358H 24GB 1TB/32GB 1TB Laptop,15075.84,15075.84,MAD,aliexpress,https://www.aliexpress.com/item/1005012190163798.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-9&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2118844.80%2115075.84%21%21%2113000.00%2110400.00%21%402103867617787228903133816e0231%2112000057740726018%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=u4qvH7yXkK5N&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012190163798%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1507.58,,0,2026-05-14T01:44:02.368872Z,1005012190163798
Cheap Carbon Fiber 13-inch Celeron N150 32GB RAM 128G-2TB SSD Backlit Keyboard 2.8K Screen Personal Business Notebook Computer,5529.55,5529.55,MAD,aliexpress,https://www.aliexpress.com/item/1005005314808085.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-10&pdp_ext_f=%7B%22order%22%3A%222%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217472.36%215529.55%21%21%21759.00%21561.66%21%402103867617787228903133816e0231%2112000044210569700%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=DXp7qToCgmSt&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005314808085%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,552.96,,0,2026-05-14T01:44:02.368907Z,1005005314808085
2026 Core i9 10980HK Portable PC Computer Windows 11 Pro Mini PC 32GB RAM 512GB/1TB/2TB SSD WiFi 6 BT 5.2 4K Gaming Pc Desktop,2211.01,2211.01,MAD,aliexpress,https://www.aliexpress.com/item/1005011632110305.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-11&pdp_ext_f=%7B%22order%22%3A%2235%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213462.14%212211.01%21%21%212388.34%211525.25%21%402103867617787228903133816e0231%2112000057945692654%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=s00bXjKWEabD&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011632110305%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_3,,,,electronics,,{},,laptop,computer,221.1,,0,2026-05-14T01:44:02.368941Z,1005011632110305
2025 Acer Nitro 7 Gaming Laptop 16 Inch 2.5K 240Hz Screen Notebook Intel Core Ultra 9-275HX 32GB 1TB RTX5060 Netbook Computer PC,17757.6,17757.60,MAD,aliexpress,https://www.aliexpress.com/item/1005012246261097.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-12&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2125368.00%2117757.60%21%21%2117500.00%2112250.00%21%402103867617787228903133816e0231%2112000057958205193%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=78Em5wcqPdTq&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012246261097%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1775.76,,0,2026-05-14T01:44:02.368974Z,1005012246261097
New Dual Screen Laptop Intel i3 1215U N100 Dual 10.95 Inch IPS Touch Screen Windows 11 Office Computer Tablet Notebook WiFi 6,4517.28,4517.28,MAD,aliexpress,https://www.aliexpress.com/item/1005007627124871.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-13&pdp_ext_f=%7B%22order%22%3A%2250%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217528.77%214517.28%21%21%21764.73%21458.84%21%402103867617787228903133816e0231%2112000041560693648%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=ytLDcS3Td1Us&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007627124871%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,451.73,,0,2026-05-14T01:44:02.369007Z,1005007627124871
"16"" intel core i7-8750H GTX1050 gaming laptops portable notebook computer pc 32GB DDR4 1TB windows 11 Backlit Keyboard special",9983.57,9983.57,MAD,aliexpress,https://www.aliexpress.com/item/1005009624567569.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-14&pdp_ext_f=%7B%22order%22%3A%2222%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%219983.57%219983.57%21%21%216887.12%216887.12%21%402103867617787228903133816e0231%2112000049669377909%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=dX0wOM5o4pRy&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009624567569%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,998.36,,0,2026-05-14T01:44:02.369041Z,1005009624567569
Xiaomi Book Pro 14 2026 14.6-inch 3.1K OLED Display 120Hz 3rd Gen Intel® Core™ Ultra 5/Ultra X7 32GB/1TB Processor Laptop,17047.3,17047.30,MAD,aliexpress,https://www.aliexpress.com/item/1005011904419707.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-16&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2121309.12%2117047.30%21%21%2114700.00%2111760.00%21%402103867617787228903133816e0231%2112000056991184886%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=brNGtDEXbBMc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011904419707%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1704.73,,0,2026-05-14T01:44:02.369079Z,1005011904419707
FW-Y1 14 Inch YOGA Laptop Touch Screen Notebook Intel N95 12GB LPDDR5 360° Flip Tablet 2-in-1 Pc Fingerprint Ulock Windows 11,3783.46,3783.46,MAD,aliexpress,https://www.aliexpress.com/item/1005009981185154.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-17&pdp_ext_f=%7B%22order%22%3A%2211%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%216305.76%213783.46%21%21%214350.00%212610.00%21%402103867617787228903133816e0231%2112000057490665570%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=NoI5W0KpUpVG&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009981185154%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,378.35,,0,2026-05-14T01:44:02.369116Z,1005009981185154
"16"" Gaming Laptop intel Core i7-6700HQ GTX 1060 6GB IPS 1920*1200 Notebook PC Gamer 16GB 32GB 256GB-2TB SSD Windows 11 Pro",4888.44,4888.44,MAD,aliexpress,https://www.aliexpress.com/item/1005009387037846.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-18&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%218013.83%214888.44%21%21%21814.00%21496.54%21%402103867617787228903133816e0231%2112000048946583531%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=esGoZOmRPMW5&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009387037846%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,488.84,,0,2026-05-14T01:44:02.369146Z,1005009387037846
Mini PC Computer i5-1340P WIFI6 BT5.2 Mini Gaming PC 2.5G LAN USB4.0 32GB DDR5 4800MHz PCIe SSD Mini Desktop Computer/ OpenClaw,3164.62,3164.62,MAD,aliexpress,https://www.aliexpress.com/item/1005010391274361.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-19&pdp_ext_f=%7B%22order%22%3A%2222%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213331.18%213164.62%21%21%212298.00%212183.10%21%402103867617787228903133816e0231%2112000055867423489%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=UQHcU9yYZPzN&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010391274361%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_5,,,,electronics,,{},,laptop,computer,316.46,,0,2026-05-14T01:44:02.369180Z,1005010391274361
New AMD Ryzen AI Max+395 One XPlayer Super X 14-Inch 2.8K AMOLED 60/120HZ display Gaming tablet-laptop hybrid Fingerprint unlock,29942.36,29942.36,MAD,aliexpress,https://www.aliexpress.com/item/1005011574754184.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-20&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2149903.93%2129942.36%21%21%2134426.00%2120655.60%21%402103867617787228903133816e0231%2112000056738409521%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=u3efJ5fW0RwE&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011574754184%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,2994.24,,0,2026-05-14T01:44:02.369210Z,1005011574754184
14-inch IPS touch screen computer tablet laptop N95 office business notebook 16G RAM 128G - 1TB SSD RGB WINDOWS 11 Touch ID,3743.56,3743.56,MAD,aliexpress,https://www.aliexpress.com/item/1005005448585396.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-22&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%215759.32%213743.56%21%21%21585.00%21380.25%21%402103867617787228903133816e0231%2112000036638157827%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=6PrigvNgXR1Y&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005448585396%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,374.36,,0,2026-05-14T01:44:02.369280Z,1005005448585396
2026 Portable Mini PC Intel Core i9 10980HK 32GB RAM 512GB 1TB 2TB SSD Windows 11 Gaming Computer Type-C 4K 60Hz Mini Desktop PC,2211.01,2211.01,MAD,aliexpress,https://www.aliexpress.com/item/1005011973809883.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-23&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213462.14%212211.01%21%21%212388.34%211525.25%21%402103867617787228903133816e0231%2112000057966469462%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=05b3oyH42ZfB&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011973809883%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_6,,,,electronics,,{},,laptop,computer,221.1,,0,2026-05-14T01:44:02.369314Z,1005011973809883
2 in 1 Touch Screen 10.95 Inch 360° Flip Laptop Intel N95 Win 11 Pro 16GB DDR5 2TB SSD Metal for Office Gaming Mini Notebook PC,3725.94,3725.94,MAD,aliexpress,https://www.aliexpress.com/item/1005007908001137.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-24&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%216209.83%213725.94%21%21%21630.76%21378.46%21%402103867617787228903133816e0231%2112000042796527208%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=zOdvY2aEGz8T&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007908001137%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,372.59,,0,2026-05-14T01:44:02.369349Z,1005007908001137
"Jumper 14.1 Inch FHD Display 12GB RAM 256GB SSD Laptop PC Computer with N4000 CPU Thin & Portable, 2.4/5G WiFi, BT4.0",3386.68,3386.68,MAD,aliexpress,https://www.aliexpress.com/item/1005004836737447.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-25&pdp_ext_f=%7B%22order%22%3A%226%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%216773.36%213386.68%21%21%21688.00%21344.00%21%402103867617787228903133816e0231%2112000049288785238%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=UedyFnfAlvym&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004836737447%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,338.67,,0,2026-05-14T01:44:02.369379Z,1005004836737447
16.1 Inch Gaming Laptop Intel i7 8750H NVIDIA RTX 3060 6G 32GB DDR4 2TB SSD 144Hz RGB Keyboard WIFI 6 BT5.2 Windows11,4696.7,4696.70,MAD,aliexpress,https://www.aliexpress.com/item/1005011860373722.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-26&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217827.84%214696.70%21%21%215400.00%213240.00%21%402103867617787228903133816e0231%2112000057988666619%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=yVhBXSgqY8Ba&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011860373722%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,469.67,,0,2026-05-14T01:44:02.369408Z,1005011860373722
Sibolan 18.5 inch Dual Screen Portable Monitor 1080P 100Hz 100% sRGB IPS Laptop Screen Extender Metal Body For Wins & MacOS,3364.71,3364.71,MAD,aliexpress,https://www.aliexpress.com/item/1005012209018911.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-27&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217477.12%213364.71%21%21%215158.06%212321.13%21%402103867617787228903133816e0231%2112000057771256496%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=mCF4FNTVfoht&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012209018911%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_7,,,,electronics,,{},,laptop,laptop,336.47,,0,2026-05-14T01:44:02.369436Z,1005012209018911
"【】GPD Pocket4 2026 Latest AMD AI 9 HX 370/8840U 64GB 2TB NVMe 8.8"" 2560×1600 144Hz 2-in-1 Laptop Tablet Palm Size MiniPC",12586.59,12586.59,MAD,aliexpress,https://www.aliexpress.com/item/1005009325192255.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-28&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2117980.84%2112586.59%21%21%2112404.00%218682.80%21%402103867617787228903133816e0231%2112000048759001582%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=bkEPJmrEoV56&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009325192255%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1258.66,,0,2026-05-14T01:44:02.369474Z,1005009325192255
Lenovo LEGION Y7000P Laptop Core i9-14900HX/i7-14650HX GeForce RTX 5060/5070 16G/32G DDR5 1T SSD 16-inch 2.5K Gaming Laptops New,21282.33,21282.33,MAD,aliexpress,https://www.aliexpress.com/item/1005009242320952.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-29&pdp_ext_f=%7B%22order%22%3A%227%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2127639.44%2121282.33%21%21%212807.46%212161.74%21%402103867617787228903133816e0231%2112000048448629642%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=WiCuQkbta5q0&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009242320952%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,2128.23,,0,2026-05-14T01:44:02.369503Z,1005009242320952
"Zwide Mini Laptop N8 Intel N150 Windows 11 Pro 8"" inch IPS 1920x1200 pixels FHD TP 16GB LPDDR5 Pocket Notebook 360° Flip Yoga",10095.32,10095.32,MAD,aliexpress,https://www.aliexpress.com/item/1005010628253249.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-30&pdp_ext_f=%7B%22order%22%3A%2210%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2110095.32%2110095.32%21%21%216964.21%216964.21%21%402103867617787228903133816e0231%2112000053225265814%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=wPMn4KkrPE8g&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010628253249%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1009.53,,0,2026-05-14T01:44:02.369537Z,1005010628253249
Oushedi 2-in-1 Tablet Laptop 10.9-inch Touch Screen 16GB DDR5 2TB SSD HD Camera Backlit Keyboard 360° Folding Intel N95 Laptop,5812.2,5812.20,MAD,aliexpress,https://www.aliexpress.com/item/1005009628564955.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-32&pdp_ext_f=%7B%22order%22%3A%225%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2111703.17%215812.20%21%21%218073.38%214009.52%21%402103867617787228903133816e0231%2112000049683938244%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=Ednf7CnbnMXc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009628564955%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,581.22,,0,2026-05-14T01:44:02.369602Z,1005009628564955
